course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Agostino Capponi,,,13964,Morningside,E4900-20243-005,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-005/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E005,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Rachel Cummings,,,15547,Morningside,E4900-20243-006,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-006/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E006,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Antonius B Dieker,,,15548,Morningside,E4900-20243-007,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-007/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E007,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Christopher J Dolan,,,15549,Morningside,E4900-20243-008,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-008/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E008,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Adam N Elmachtoub,,,15550,Morningside,E4900-20243-009,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-009/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E009,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Yuri Faenza,,,15551,Morningside,E4900-20243-010,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-010/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E010,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Donald Goldfarb,,,15552,Morningside,E4900-20243-011,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,https://en.wikipedia.org/wiki/Donald_Goldfarb,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-011/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E011,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Vineet Goyal,,,15553,Morningside,E4900-20243-012,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-012/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E012,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Ali Hirsa,,,15554,Morningside,E4900-20243-013,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-013/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E013,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Anran Hu,,,15555,Morningside,E4900-20243-014,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-014/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E014,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Garud Iyengar,,,15556,Morningside,E4900-20243-015,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-015/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E015,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Hardeep Johar,,,15557,Morningside,E4900-20243-016,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-016/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E016,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Cedric Josz,,,15558,Morningside,E4900-20243-017,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-017/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E017,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",,,,15559,Morningside,E4900-20243-033,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-033/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E033,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Xunyu Zhou,,,15560,Morningside,E4900-20243-032,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-032/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E032,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Yi Zhang,,,15561,Morningside,E4900-20243-031,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-031/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E031,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Soulaymane Kachani,,,15562,Morningside,E4900-20243-018,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-018/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E018,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Yaren Kaya,,,15563,Morningside,E4900-20243-019,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-019/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E019,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Christian Kroer,,,15564,Morningside,E4900-20243-020,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-020/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E020,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Daniel Lacker,,,15565,Morningside,E4900-20243-021,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-021/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E021,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",David D Yao,,,15566,Morningside,E4900-20243-030,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-030/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E030,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Kaizheng Wang,,,15567,Morningside,E4900-20243-029,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-029/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E029,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Henry Lam,,,15568,Morningside,E4900-20243-022,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-022/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E022,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Fabrizio Lecci,,,15569,Morningside,E4900-20243-023,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-023/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E023,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Tianyi Lin,,,15570,Morningside,E4900-20243-024,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-024/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E024,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Wenpin Tang,,,15571,Morningside,E4900-20243-028,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-028/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E028,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Clifford Stein,,,15572,Morningside,E4900-20243-027,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,https://en.wikipedia.org/wiki/Clifford_Stein,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-027/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E027,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Jay Sethuraman,,,15573,Morningside,E4900-20243-025,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-025/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E025,INDEPENDENT
IEOR E4900,MASTERS RESEARCH OR PROJECT,"Prerequisite(s): Approval by a faculty member who agrees to supervise the work. Independent work involving experiments, computer programming, analytical investigation, or engineering design.

",Karl Sigman,,,15574,Morningside,E4900-20243-026,MASTERS RESEARCH OR PROJE,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E4900-20243-026/,,In-Person,Engineering:Graduate,1-3,,,20243IEOR4900E026,INDEPENDENT
IEOR E6613,OPTIMIZATION I,"Theory and geometry of linear programming. The simplex method. Duality theory, sensitivity analysis, column generation and decomposition. Interior point methods. Introduction to nonlinear optimization: convexity, optimality conditions, steepest descent, and Newton’s method, active set, and barrier methods.

",Yuri Faenza,10:10am,11:25am,14599,Morningside,E6613-20243-001,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E6613-20243-001/,To be announced,In-Person,"Engineering:Graduate
GSAS",4.5,,TR,20243IEOR6613E001,LECTURE
IEOR E6617,Machine Learning and High-Dimensional Da,"Discusses recent advances in fields of machine learning: kernel methods, neural networks (various generative adversarial net architectures), and reinforcement learning (with applications in robotics). Quasi Monte Carlo methods in the context of approximating RBF kernels via orthogonal transforms (instances of the structured technique). Will discuss techniques such as TD(0), TD(λ), LSTDQ, LSPI, DQN.

",Krzysztof M Choromanski,7:10pm,9:40pm,14598,Morningside,E6617-20243-001,Mchn lrning&Hgh-dmntnl da,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E6617-20243-001/,To be announced,In-Person,"Engineering:Graduate
GSAS",3,,M,20243IEOR6617E001,LECTURE
IEOR E6711,STOCHASTIC MODELING I,"Advanced treatment of stochastic modeling in the context of queueing, reliability, manufacturing, insurance risk, financial engineering and other engineering applications. Review of elements of probability theory; exponential distribution; renewal theory; Wald’s equation; Poisson processes. Introduction to both discrete and continuous-time Markov chains; introduction to Brownian motion.

",Henry Lam,11:40am,12:55pm,14603,Morningside,E6711-20243-001,STOCHASTIC MODELING I REC,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E6711-20243-001/,To be announced,In-Person,"Engineering:Graduate
GSAS",4.5,,TR,20243IEOR6711E001,LECTURE
IEOR E8100,ADVANCED TOPICS IN IEOR,"Selected topics in IEOR. Content varies from year to year. May be repeated for credit.
  
 

",Xunyu Zhou,10:10am,11:25am,14606,Morningside,E8100-20243-001,ADVANCED TOPICE IN IEOR,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E8100-20243-001/,To be announced,In-Person,"Engineering:Graduate
GSAS",3,,MW,20243IEOR8100E001,LECTURE
IEOR E8100,ADVANCED TOPICS IN IEOR,"Selected topics in IEOR. Content varies from year to year. May be repeated for credit.
  
 

",Shipra Agrawal,11:40am,12:55pm,14608,Morningside,E8100-20243-002,ADVANCED TOPICE IN IEOR,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E8100-20243-002/,To be announced,In-Person,"Engineering:Graduate
GSAS",3,,MW,20243IEOR8100E002,LECTURE
IEOR E8100,ADVANCED TOPICS IN IEOR,"Selected topics in IEOR. Content varies from year to year. May be repeated for credit.
  
 

",Adam N Elmachtoub,10:10am,12:40pm,14610,Morningside,E8100-20243-004,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E8100-20243-004/,To be announced,In-Person,"Engineering:Graduate
GSAS",3,,F,20243IEOR8100E004,LECTURE
IEOR E8100,ADVANCED TOPICS IN IEOR,"Selected topics in IEOR. Content varies from year to year. May be repeated for credit.
  
 

",Vineet Goyal,4:10pm,6:40pm,14611,Morningside,E8100-20243-003,ADVANCED TOPICE IN IEOR,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E8100-20243-003/,To be announced,In-Person,"Engineering:Graduate
GSAS",3,,T,20243IEOR8100E003,LECTURE
IEOR E8100,ADVANCED TOPICS IN IEOR,"Selected topics in IEOR. Content varies from year to year. May be repeated for credit.
  
 

",Martin Reiman,2:40pm,5:10pm,15872,Morningside,E8100-20243-005,Asymp for Stoch Serv Syst,Industrial Engineering and Operations Research,IEOR,https://en.wikipedia.org/wiki/Martin_I._Reiman,https://doc.sis.columbia.edu/subj/IEOR/E8100-20243-005/,To be announced,In-Person,"Engineering:Graduate
GSAS",3,,R,20243IEOR8100E005,LECTURE
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Anish Agarwal,,,15575,Morningside,E9101-20243-001,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-001/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E001,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Shipra Agrawal,,,15576,Morningside,E9101-20243-002,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-002/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E002,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Eric Balkanski,,,15577,Morningside,E9101-20243-003,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-003/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E003,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Daniel Bienstock,,,15578,Morningside,E9101-20243-004,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-004/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E004,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Winsor Yang,,,15579,Morningside,E9101-20243-033,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-033/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E033,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Agostino Capponi,,,15580,Morningside,E9101-20243-005,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-005/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E005,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Rachel Cummings,,,15581,Morningside,E9101-20243-006,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-006/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E006,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Antonius B Dieker,,,15582,Morningside,E9101-20243-007,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-007/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E007,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Xunyu Zhou,,,15583,Morningside,E9101-20243-032,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-032/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E032,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Yi Zhang,,,15584,Morningside,E9101-20243-031,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-031/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E031,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",David D Yao,,,15585,Morningside,E9101-20243-030,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-030/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E030,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Christopher J Dolan,,,15586,Morningside,E9101-20243-008,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-008/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E008,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Adam N Elmachtoub,,,15587,Morningside,E9101-20243-009,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-009/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E009,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Yuri Faenza,,,15588,Morningside,E9101-20243-010,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-010/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E010,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Kaizheng Wang,,,15589,Morningside,E9101-20243-029,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-029/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E029,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Donald Goldfarb,,,15590,Morningside,E9101-20243-011,,Industrial Engineering and Operations Research,IEOR,https://en.wikipedia.org/wiki/Donald_Goldfarb,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-011/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E011,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Wenpin Tang,,,15591,Morningside,E9101-20243-028,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-028/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E028,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Clifford Stein,,,15592,Morningside,E9101-20243-027,,Industrial Engineering and Operations Research,IEOR,https://en.wikipedia.org/wiki/Clifford_Stein,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-027/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E027,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Vineet Goyal,,,15593,Morningside,E9101-20243-012,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-012/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E012,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Ali Hirsa,,,15594,Morningside,E9101-20243-013,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-013/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E013,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Karl Sigman,,,15595,Morningside,E9101-20243-026,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-026/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E026,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Anran Hu,,,15596,Morningside,E9101-20243-014,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-014/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E014,INDEPENDENT
IEOR E9101,RESEARCH,"Before registering, the student must submit an outline of the proposed work for approval by the supervisor and the chair of the Department. Advanced study in a specialized field under the supervision of a member of the department staff. May be repeated for credit.

",Jay Sethuraman,,,15597,Morningside,E9101-20243-025,,Industrial Engineering and Operations Research,IEOR,,https://doc.sis.columbia.edu/subj/IEOR/E9101-20243-025/,,In-Person,"Engineering:Graduate
GSAS",1-6,,,20243IEOR9101E025,INDEPENDENT
