course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Peter D Balsam,,,00227,Barnard College,X3606-20223-001,Independent Study,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-001/,,,,1-4,,,20223PSYC3606X001,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Robert Brotherton,,,00228,Barnard College,X3606-20223-002,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-002/,,,,1-4,,,20223PSYC3606X002,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Tovah Klein,,,00229,Barnard College,X3606-20223-003,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-003/,,,,1-4,,,20223PSYC3606X003,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Colin Leach,,,00230,Barnard College,X3606-20223-004,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-004/,,,,1-4,,,20223PSYC3606X004,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Ken Light,,,00231,Barnard College,X3606-20223-005,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-005/,,,,1-4,,,20223PSYC3606X005,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Koleen McCrink,,,00232,Barnard College,X3606-20223-006,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-006/,,,,1-4,,,20223PSYC3606X006,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Robert E Remez,,,00233,Barnard College,X3606-20223-009,,Psychology @Barnard,PSYC,https://en.wikipedia.org/wiki/Robert_Remez,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-009/,,,,1-4,,,20223PSYC3606X009,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Katherine Thorson,,,00234,Barnard College,X3606-20223-012,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-012/,,,,1-4,,,20223PSYC3606X012,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Lisa K Son,,,00235,Barnard College,X3606-20223-013,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-013/,,,,1-4,,,20223PSYC3606X013,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Kate M Turetsky,,,00236,Barnard College,X3606-20223-014,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-014/,,,,1-4,,,20223PSYC3606X014,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Danielle L Sussan,,,00237,Barnard College,X3606-20223-015,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-015/,,,,1-4,,,20223PSYC3606X015,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Kathleen M Taylor,,,00238,Barnard College,X3606-20223-016,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-016/,,,,1-4,,,20223PSYC3606X016,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Michael Wheaton,,,00239,Barnard College,X3606-20223-018,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-018/,,,,1-4,,,20223PSYC3606X018,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",E'Mett McCaskill,,,00240,Barnard College,X3606-20223-019,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-019/,,,,1-4,,,20223PSYC3606X019,INDEPENDENT
PSYC BC3606,INDEPENDENT STUDY,"This course can be worth 1 to 4 credits (each credit is equivalent to approximately three hours of work per week), and requires a Barnard faculty as a mentor. The course will be taken for a letter grade, regardless of whether the student chooses 1, 2, 3, or 4 credits. The expectations for each of these options are as follows: 1 credit, 3h/week commitment, 5-10 page ""Research Report"" at the end of the term; 2 credits, 6h/week commitment, 5-10 page ""Research Report"" at the end of the term; 3 credits, 9h/week commitment, 15-20 page ""Research Report"" at the end of the term; 4 credits, 12h/week commitment, 15-20 page ""Research Report"" at the end of the term. ""Research Report"" is a document submitted to the person grading the student, the instructor of record for the section in which the student has enrolled. If a student is working off-site, then input from the off-site research mentor will inform the grading. The ""Research Report"" can take a variety of forms: progress reports on data collected, training received, papers read, skills learned, etc.; or organized notes for lab notebooks, lab meetings, etc.; or manuscript-like papers with Intro, Methods, Results, Discussion; or some combination thereof, depending on the maturity of the project.  Ultimately, this will take different forms for different students/labs.  
",Patricia D Stokes,,,00762,Barnard College,X3606-20223-021,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3606-20223-021/,,,,1-4,,,20223PSYC3606X021,INDEPENDENT
PSYC BC3617,SENIOR RESEARCH THESIS,"Discussions of the student's Independent Research project during the fall and spring terms that culminate in a written and oral senior thesis. Each project must be supervised by a scientist working at Barnard or at another local institution. 
",Lisa K Son,2:10pm,4:00pm,00241,Barnard College,X3617-20223-001,,Psychology @Barnard,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/X3617-20223-001/,To be announced,,,1,,M,20223PSYC3617X001,SEMINAR
PSYC GR6060,Human Brain Imaging for Cognitive Neuros,"This course provides an introduction to the most widely used methods for measuring and analyzing human brain activity and their application in cognitive neuroscience, complemented by weekly hands-on interactive labs to deepen understanding, experience measurements, and explore analyses.
",Nikolaus Kriegeskorte,4:10pm,6:00pm,12189,Morningside,G6060-20223-001,Human Brain Imaging: Cog,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G6060-20223-001/,To be announced,In-Person,GSAS,4,,M,20223PSYC6060G001,LECTURE
PSYC GR6200,PRACTICUM IN TEACHING OF PSYCH,"Practical and theoretical issues relating to the teaching of psychology and the psychology of teaching.
",Caroline B Marvin,2:10pm,4:00pm,10063,Morningside,G6200-20223-001,PRACTICUM IN TEACHING OF,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G6200-20223-001/,To be announced,In-Person,GSAS,2-3,,W,20223PSYC6200G001,SEMINAR
PSYC GR6500,SUPERVISED TEACHING ASSISTANCE,"Prerequisites: permission of the faculty member who will direct the teaching. Participation in ongoing teaching.
",,,,10064,Morningside,G6500-20223-001,SUPERVISED TEACHING ASSIS,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G6500-20223-001/,,In-Person,GSAS,3,,,20223PSYC6500G001,INDEPENDENT
PSYC GR6600,SUPERVISED INDIVIDUAL RESEARCH,"Prerequisites: permission of the departmental adviser to Graduate Studies.
",,,,10067,Morningside,G6600-20223-001,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G6600-20223-001/,,In-Person,GSAS,1-4,,,20223PSYC6600G001,INDEPENDENT
PSYC GR9998,Research Seminar in Psychology,"   Monday seminars are open to the public and take place in Schermerhorn Hall, Room 200B on Mondays from 12:10-1:30pm. The seminar series semester schedule can be found 
here
. 
",,12:10pm,2:00pm,10065,Morningside,G9998-20223-001,Research Seminar in Psych,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G9998-20223-001/,To be announced,In-Person,GSAS,1,,M,20223PSYC9998G001,SEMINAR
PSYC GR9999,DEPARTMENTAL COLLOQUIUM,"Members of the staff, graduate students, and outside speakers present current research.
",,4:10pm,6:00pm,10066,Morningside,G9999-20223-001,,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G9999-20223-001/,To be announced,In-Person,GSAS,0,,W,20223PSYC9999G001,COLLOQUIA
PSYC GU4202,Theories of Change in Human Development,"What are the agents of developmental change in human childhood? How has the scientific community graduated from nature versus nurture, to nature 
and
 nurture? This course offers students an in-depth analysis of the fundamental theories in the study of cognitive and social development.
",Dima Amso,10:10am,12:00pm,10046,Morningside,W4202-20223-001,Theories of Change-Human,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4202-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,W,20223PSYC4202W001,SEMINAR
PSYC GU4224,Consciousness and Cognitive Science,"Our human experience is rich: the thrill of falling in love, the spark of a new idea, the zing of table salt, the sharpness of pain. For thousands of years, philosophers, artists, and religious scholars have tried to explain our subjective experience. More recently, neuroscientists and artificial intelligence experts have contributed to this discussion, weighing in on whether we are “more than meat” (as Descartes famously put it), and whether computers can ever be sentient. In this class, we will begin with the big questions and an interdisciplinary overview of consciousness, then delve into psychology’s role. Using literature from perception, memory, emotion, metacognition, attention, and symbolic development, among other areas of psychology, we will see what empirical evidence can tell us about who we are, what we are able to know, and why we even have an experience of the world at all.   
",Nora Isacoff,2:10pm,4:00pm,10047,Morningside,W4224-20223-001,Consciousness & Cognitive,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4224-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,W,20223PSYC4224W001,SEMINAR
PSYC GU4236,Machine Intelligence,"This course will survey historical and modern developments in machine intelligence from fields such as psychology, neuroscience, and computer science, and from intellectual movements such as cybernetics, artificial intelligence, neural networks, connectionism, machine learning, and deep learning. The emphasis is on the conceptual understanding of topics. The course does not include, nor require background in, computer programming and statistics. A crucial aspect of the seminar is for students to become informed consumers of applications of artificial intelligence.
",Trenton Jerde,6:10pm,8:00pm,10049,Morningside,W4236-20223-001,,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4236-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,T,20223PSYC4236W001,SEMINAR
PSYC GU4239,COG NEURO NARRATIVE FILM,"Prerequisites: (PSYC UN1010 or Equivalent introductory course in neuroscience or cognitive psychology This seminar will provide a broad survey of how narrative stories, films, and performances have been used as tools to study cognition in psychology and neuroscience.
",Christopher Baldassano,10:10am,12:00pm,10050,Morningside,W4239-20223-001,,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4239-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,PSYC UN1010,M,20223PSYC4239W001,SEMINAR
PSYC GU4435,NON-MNEMONIC FUNC OF MEMORY SYSTEMS,"Prerequisites: (PSYC UN1010) or equivalent introductory course in neuroscience or cognitive psychology The past decade has produced an extraordinary amount of evidence that challenges the classic view of a “medial temporal lobe memory system”, namely, the idea that the medial temporal lobe plays a necessary role in long-term memory but not other cognitive functions. This course will introduce these challenges to the traditional perspective by exploring functions of the so-called memory system in domains outside of long-term memory.
",Mariam Aly,2:10pm,4:00pm,10055,Morningside,G4435-20223-001,NON-MNEMONIC FUNC OF MEMO,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4435-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,PSYC UN1010,F,20223PSYC4435G001,SEMINAR
PSYC GU4440,TOPICS-NEUROBIOLOGY & BEHAVIOR,"Prerequisites: the instructors permission. Examines current topics in neurobiology and behavior.
",Yunglin Gazes,12:10pm,2:00pm,12191,Morningside,G4440-20223-001,TOPICS-NEUROBIOLOGY & BEH,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4440-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,,R,20223PSYC4440G001,SEMINAR
PSYC GU4470,PSYCH & NEUROPSYCH OF LANGUAGE,,Michele Miozzo,4:10pm,6:00pm,10056,Morningside,G4470-20223-001,PSYCH & NEUROPSYCH OF LAN,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4470-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,T,20223PSYC4470G001,SEMINAR
PSYC GU4491,The Parental Brain,"This course will provide an overview of the field of parental and social biology, with an emphasis on changes in the adult rodent brain surrounding childbirth and caretaking behavior. We will explore how the experience of parenthood prepares the brain for survival of offspring. We will also discuss the dynamic between caregivers and parents in order to provide the structure necessary to rear young. This course will illustrate the fortitude of molecular, behavioral and circuit level investigations in concert to unveil mechanisms of social learning.
",Bianca J Marlin,10:10am,12:00pm,13875,Morningside,G4491-20223-001,,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4491-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Professional Studies",4,,M,20223PSYC4491G001,SEMINAR
PSYC GU4498,BEHAVIORAL EPIGENETICS,"Prerequisites: basic background in neurobiology (for instance PSYC UN1010, UN2450, UN2460, UN2480, and GU4499) and the instructors permission. This course will provide an overview of the field of epigenetics, with an emphasis on epigenetic phenomena related to neurodevelopment, behavior and mental disorders. We will explore how epigenetic mechanisms can be mediators of environmental exposures and, as such, contribute to psychopathology throughout the life course. We will also discuss the implications of behavioral epigenetic research for the development of substantially novel pharmacotherapeutic approaches and preventive measures in psychiatry.
",Jennifer Blaze,2:10pm,4:00pm,10057,Morningside,G4498-20223-001,,Psychology,PSYC,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4498-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,"GU4499
PSYC UN1010
UN2450
UN2460
UN2480",F,20223PSYC4498G001,SEMINAR
