course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
MATH UN1101,CALCULUS I,"Prerequisites: (see Courses for First-Year Students). Functions, limits, derivatives, introduction to integrals, or an understanding of pre-calculus will be assumed. (SC)
",James E Hotchkiss,11:40am,12:55pm,10636,Morningside,V1101-20233-008,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1101-20233-008/,To be announced,In-Person,,3,,TR,20233MATH1101V008,LECTURE
MATH UN1101,CALCULUS I,"Prerequisites: (see Courses for First-Year Students). Functions, limits, derivatives, introduction to integrals, or an understanding of pre-calculus will be assumed. (SC)
",James E Hotchkiss,1:10pm,2:25pm,10637,Morningside,V1101-20233-009,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1101-20233-009/,To be announced,In-Person,,3,,TR,20233MATH1101V009,LECTURE
MATH UN1101,CALCULUS I,"Prerequisites: (see Courses for First-Year Students). Functions, limits, derivatives, introduction to integrals, or an understanding of pre-calculus will be assumed. (SC)
",,4:10pm,5:25pm,10638,Morningside,V1101-20233-010,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1101-20233-010/,To be announced,In-Person,,3,,TR,20233MATH1101V010,LECTURE
MATH UN1101,CALCULUS I,"Prerequisites: (see Courses for First-Year Students). Functions, limits, derivatives, introduction to integrals, or an understanding of pre-calculus will be assumed. (SC)
",,6:10pm,7:25pm,10639,Morningside,V1101-20233-011,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1101-20233-011/,To be announced,In-Person,,3,,TR,20233MATH1101V011,LECTURE
MATH UN1102,CALCULUS II,"Prerequisites: MATH UN1101 or the equivalent. Methods of integration, applications of the integral, Taylors theorem, infinite series. (SC)
",Yoonjoo Kim,1:10pm,2:25pm,10640,Morningside,V1102-20233-001,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1102-20233-001/,To be announced,In-Person,,3,MATH UN1101,MW,20233MATH1102V001,LECTURE
MATH UN1102,CALCULUS II,"Prerequisites: MATH UN1101 or the equivalent. Methods of integration, applications of the integral, Taylors theorem, infinite series. (SC)
",Yoonjoo Kim,2:40pm,3:55pm,10641,Morningside,V1102-20233-002,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1102-20233-002/,To be announced,In-Person,,3,MATH UN1101,MW,20233MATH1102V002,LECTURE
MATH UN1102,CALCULUS II,"Prerequisites: MATH UN1101 or the equivalent. Methods of integration, applications of the integral, Taylors theorem, infinite series. (SC)
",Faculty,4:10pm,5:25pm,10642,Morningside,V1102-20233-003,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1102-20233-003/,To be announced,In-Person,,3,MATH UN1101,MW,20233MATH1102V003,LECTURE
MATH UN1102,CALCULUS II,"Prerequisites: MATH UN1101 or the equivalent. Methods of integration, applications of the integral, Taylors theorem, infinite series. (SC)
",,10:10am,11:25am,10643,Morningside,V1102-20233-004,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1102-20233-004/,To be announced,In-Person,,3,MATH UN1101,TR,20233MATH1102V004,LECTURE
MATH UN1102,CALCULUS II,"Prerequisites: MATH UN1101 or the equivalent. Methods of integration, applications of the integral, Taylors theorem, infinite series. (SC)
",,2:40pm,3:55pm,10644,Morningside,V1102-20233-005,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1102-20233-005/,To be announced,In-Person,,3,MATH UN1101,TR,20233MATH1102V005,LECTURE
MATH UN1102,CALCULUS II,"Prerequisites: MATH UN1101 or the equivalent. Methods of integration, applications of the integral, Taylors theorem, infinite series. (SC)
",Elliott V Stein,6:10pm,7:25pm,10645,Morningside,V1102-20233-006,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1102-20233-006/,To be announced,In-Person,,3,MATH UN1101,TR,20233MATH1102V006,LECTURE
MATH UN1201,CALCULUS III,"Prerequisites: MATH UN1101 or the equivalent Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramers rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers. (SC)
",Alisa Knizel,10:10am,11:25am,00082,Barnard College,V1201-20233-001,,Mathematics @Barnard,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1201-20233-001/,LL002 MILSTEIN CEN,,,3,MATH UN1101,TR,20233MATH1201V001,LECTURE
MATH UN1201,CALCULUS III,"Prerequisites: MATH UN1101 or the equivalent Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramers rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers. (SC)
",Gyujin Oh,8:40am,9:55am,10646,Morningside,V1201-20233-002,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1201-20233-002/,To be announced,In-Person,,3,MATH UN1101,MW,20233MATH1201V002,LECTURE
MATH UN1201,CALCULUS III,"Prerequisites: MATH UN1101 or the equivalent Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramers rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers. (SC)
",Gyujin Oh,10:10am,11:25am,10647,Morningside,V1201-20233-003,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1201-20233-003/,To be announced,In-Person,,3,MATH UN1101,MW,20233MATH1201V003,LECTURE
MATH UN1201,CALCULUS III,"Prerequisites: MATH UN1101 or the equivalent Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramers rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers. (SC)
",Konstantin Aleshkin,2:40pm,3:55pm,10648,Morningside,V1201-20233-004,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1201-20233-004/,To be announced,In-Person,,3,MATH UN1101,MW,20233MATH1201V004,LECTURE
MATH UN1201,CALCULUS III,"Prerequisites: MATH UN1101 or the equivalent Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramers rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers. (SC)
",Shaoyun Bai,11:40am,12:55pm,10649,Morningside,V1201-20233-005,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1201-20233-005/,To be announced,In-Person,,3,MATH UN1101,TR,20233MATH1201V005,LECTURE
MATH UN1201,CALCULUS III,"Prerequisites: MATH UN1101 or the equivalent Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramers rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers. (SC)
",Shaoyun Bai,1:10pm,2:25pm,10650,Morningside,V1201-20233-006,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1201-20233-006/,To be announced,In-Person,,3,MATH UN1101,TR,20233MATH1201V006,LECTURE
MATH UN1201,CALCULUS III,"Prerequisites: MATH UN1101 or the equivalent Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramers rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers. (SC)
",Lucy Yang,6:10pm,7:25pm,10651,Morningside,V1201-20233-007,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1201-20233-007/,To be announced,In-Person,,3,MATH UN1101,TR,20233MATH1201V007,LECTURE
MATH UN1202,CALCULUS IV,"Prerequisites: MATH UN1102 and MATH UN1201 or the equivalent Multiple integrals, Taylor's formula in several variables, line and surface integrals, calculus of vector fields, Fourier series. (SC)
",Daniela de Silva,10:10am,11:25am,00083,Barnard College,W1202-20233-001,,Mathematics @Barnard,MATH,https://en.wikipedia.org/wiki/Daniela_De_Silva,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/W1202-20233-001/,405 Milbank Hall (Barnard),,,3,"MATH UN1102
MATH UN1201",MW,20233MATH1202W001,LECTURE
MATH UN1202,CALCULUS IV,"Prerequisites: MATH UN1102 and MATH UN1201 or the equivalent Multiple integrals, Taylor's formula in several variables, line and surface integrals, calculus of vector fields, Fourier series. (SC)
",Mikhail Smirnov,6:10pm,7:25pm,10652,Morningside,V1202-20233-002,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1202-20233-002/,To be announced,In-Person,,3,"MATH UN1102
MATH UN1201",MW,20233MATH1202V002,LECTURE
MATH UN1205,ACCELERATED MULTIVARIABLE CALC,"Prerequisites: (MATH UN1101 and MATH UN1102) Vectors in dimensions 2 and 3, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, optimization, Lagrange multipliers, double and triple integrals, line and surface integrals, vector calculus. This course is an accelerated version of MATH UN1201 - MATH UN1202. Students taking this course may not receive credit for MATH UN1201 and MATH UN1202.
",Mu-Tao Wang,1:10pm,2:25pm,10653,Morningside,W1205-20233-001,ACCELERATED MULTIVARIABLE,Mathematics,MATH,https://en.wikipedia.org/wiki/Mu-Tao_Wang,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/W1205-20233-001/,To be announced,In-Person,,4,"MATH UN1101
MATH UN1102
MATH UN1201
MATH UN1201
MATH UN1202
MATH UN1202",MW,20233MATH1205W001,LECTURE
MATH UN1207,HONORS MATHEMATICS A,"Prerequisites: (see Courses for First-Year Students). The second term of this course may not be taken without the first. Multivariable calculus and linear algebra from a rigorous point of view. Recommended for mathematics majors. Fulfills the linear algebra requirement for the major. (SC)
",George Dragomir,11:40am,12:55pm,10654,Morningside,V1207-20233-001,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V1207-20233-001/,To be announced,In-Person,,4,,TR,20233MATH1207V001,LECTURE
MATH UN2000,INTRO TO HIGHER MATHEMATICS,"Introduction to understanding and writing mathematical proofs. Emphasis on precise thinking and the presentation of mathematical results, both in oral and in written form. Intended for students who are considering majoring in mathematics but wish additional training. CC/GS: Partial Fulfillment of Science Requirement. BC: Fulfillment of General Education Requirement: Quantitative and Deductive Reasoning (QUA).
",Dusa McDuff,10:10am,11:25am,00084,Barnard College,V2000-20233-001,INTRO TO HIGHER MATHEMATI,Mathematics @Barnard,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2000-20233-001/,LL104 Diana Center,,,3,,MW,20233MATH2000V001,LECTURE
MATH UN2005,INTRODUCTION TO MATHEMATICS PROOFS,"This is a seminar course that covers the basics of mathematical proofs and in particular the epsilon-delta argument in single variable calculus.  Students who have little experience with mathematical proofs are strongly encouraged to take this course concurrently with Honors Math, Into to Modern Algebra, or Intro to Modern Analysis.
",Mu-Tao Wang,11:00am,1:00pm,10961,Morningside,W2005-20233-001,INTRO TO MATHEMATICAL PRO,Mathematics,MATH,https://en.wikipedia.org/wiki/Mu-Tao_Wang,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/W2005-20233-001/,To be announced,In-Person,,0,,F,20233MATH2005W001,SEMINAR
MATH UN2010,LINEAR ALGEBRA,"Matrices, vector spaces, linear transformations, eigenvalues and eigenvectors, canonical forms, applications. (SC)
",Daniele Alessandrini,10:10am,11:25am,00085,Barnard College,V2010-20233-001,,Mathematics @Barnard,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2010-20233-001/,LL103 Diana Center,,,3,,MW,20233MATH2010V001,LECTURE
MATH UN2010,LINEAR ALGEBRA,"Matrices, vector spaces, linear transformations, eigenvalues and eigenvectors, canonical forms, applications. (SC)
",Daniele Alessandrini,11:40am,12:55pm,00086,Barnard College,V2010-20233-002,,Mathematics @Barnard,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2010-20233-002/,328 Milbank Hall (Barnard),,,3,,MW,20233MATH2010V002,LECTURE
MATH UN2010,LINEAR ALGEBRA,"Matrices, vector spaces, linear transformations, eigenvalues and eigenvectors, canonical forms, applications. (SC)
",Siddhi Krishna,2:40pm,3:55pm,10962,Morningside,V2010-20233-003,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2010-20233-003/,To be announced,In-Person,,3,,MW,20233MATH2010V003,LECTURE
MATH UN2010,LINEAR ALGEBRA,"Matrices, vector spaces, linear transformations, eigenvalues and eigenvectors, canonical forms, applications. (SC)
",Andrew J Blumberg,8:40am,9:55am,10963,Morningside,V2010-20233-004,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2010-20233-004/,To be announced,In-Person,,3,,TR,20233MATH2010V004,LECTURE
MATH UN2010,LINEAR ALGEBRA,"Matrices, vector spaces, linear transformations, eigenvalues and eigenvectors, canonical forms, applications. (SC)
",Marco Castronovo,4:10pm,5:25pm,10964,Morningside,V2010-20233-005,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2010-20233-005/,To be announced,In-Person,,3,,TR,20233MATH2010V005,LECTURE
MATH UN2015,Linear Algebra and Probability,"Linear algebra with a focus on probability and statistics. The course covers the standard linear algebra topics: systems of linear equations, matrices, determinants, vector spaces, bases, dimension, eigenvalues and eigenvectors, the Spectral Theorem and singular value decompositions. It also teaches applications of linear algebra to probability, statistics and dynamical systems giving a background sufficient for higher level courses in probability and statistics. The topics covered in the probability theory part include conditional probability, discrete and continuous random variables, probability distributions and the limit theorems, as well as Markov chains, curve fitting, regression, and pattern analysis. The course contains applications to life sciences, chemistry, and environmental life sciences. No a prior i background in the life sciences is assumed.  This course is best suited for students who wish to focus on applications and practical approaches to problem solving. It is recommended to students majoring in engineering, technology, life sciences, social sciences, and economics. Math majors, joint majors, and math concentrators must take MATH UN2010 Linear Algebra, which focuses on linear algebra concepts and foundations that are needed for upper-level math courses. MATH UN2015 (Linear Algebra and Probability) does NOT replace MATH UN2010 (Linear Algebra) as prerequisite requirements of math courses. Students may not receive full credit for both courses MATH UN2010 and MATH UN2015.
",George Dragomir,1:10pm,2:25pm,10965,Morningside,W2015-20233-001,Linear Algebra and Probab,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/W2015-20233-001/,To be announced,In-Person,,3,"MATH UN2010
MATH UN2010
MATH UN2010
MATH UN2015
MATH UN2015",MW,20233MATH2015W001,LECTURE
MATH UN2030,ORDINARY DIFFERENTIAL EQUATIONS,"Prerequisites: MATH UN1102 and MATH UN1201 or the equivalent. Special differential equations of order one. Linear differential equations with constant and variable coefficients. Systems of such equations. Transform and series solution techniques. Emphasis on applications.
",Elena Giorgi,1:10pm,2:25pm,10966,Morningside,V2030-20233-001,ORDINARY DIFFERENTIAL EQU,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2030-20233-001/,To be announced,In-Person,,3,"MATH UN1102
MATH UN1201",MW,20233MATH2030V001,LECTURE
MATH UN2030,ORDINARY DIFFERENTIAL EQUATIONS,"Prerequisites: MATH UN1102 and MATH UN1201 or the equivalent. Special differential equations of order one. Linear differential equations with constant and variable coefficients. Systems of such equations. Transform and series solution techniques. Emphasis on applications.
",Konstantin Aleshkin,4:10pm,5:25pm,10967,Morningside,V2030-20233-002,ORDINARY DIFFERENTIAL EQU,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2030-20233-002/,To be announced,In-Person,,3,"MATH UN1102
MATH UN1201",MW,20233MATH2030V002,LECTURE
MATH UN2030,ORDINARY DIFFERENTIAL EQUATIONS,"Prerequisites: MATH UN1102 and MATH UN1201 or the equivalent. Special differential equations of order one. Linear differential equations with constant and variable coefficients. Systems of such equations. Transform and series solution techniques. Emphasis on applications.
",Jeanne Boursier,6:10pm,7:25pm,10968,Morningside,V2030-20233-003,ORDINARY DIFFERENTIAL EQU,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2030-20233-003/,To be announced,In-Person,,3,"MATH UN1102
MATH UN1201",TR,20233MATH2030V003,LECTURE
MATH UN2500,ANALYSIS AND OPTIMIZATION,"Prerequisites: MATH UN1102 and MATH UN1201 or the equivalent and MATH UN2010. Mathematical methods for economics. Quadratic forms, Hessian, implicit functions. Convex sets, convex functions. Optimization, constrained optimization, Kuhn-Tucker conditions. Elements of the calculus of variations and optimal control. (SC)
",Xi S Shen,8:40am,9:55am,10969,Morningside,V2500-20233-001,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2500-20233-001/,To be announced,In-Person,,3,"MATH UN1102
MATH UN1201
MATH UN2010",TR,20233MATH2500V001,LECTURE
MATH UN2500,ANALYSIS AND OPTIMIZATION,"Prerequisites: MATH UN1102 and MATH UN1201 or the equivalent and MATH UN2010. Mathematical methods for economics. Quadratic forms, Hessian, implicit functions. Convex sets, convex functions. Optimization, constrained optimization, Kuhn-Tucker conditions. Elements of the calculus of variations and optimal control. (SC)
",Xi S Shen,10:10am,11:25am,10970,Morningside,V2500-20233-002,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V2500-20233-002/,To be announced,In-Person,,3,"MATH UN1102
MATH UN1201
MATH UN2010",TR,20233MATH2500V002,LECTURE
MATH UN3007,COMPLEX VARIABLES,"Prerequisites: MATH UN1202 An elementary course in functions of a complex variable. Fundamental properties of the complex numbers, differentiability, Cauchy-Riemann equations. Cauchy integral theorem. Taylor and Laurent series, poles, and essential singularities. Residue theorem and conformal mapping.(SC)
",Ovidiu Savin,11:40am,12:55pm,10971,Morningside,V3007-20233-001,,Mathematics,MATH,https://en.wikipedia.org/wiki/Ovidiu_Savin,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V3007-20233-001/,To be announced,In-Person,,3,MATH UN1202,TR,20233MATH3007V001,LECTURE
MATH UN3025,"MAKING, BREAKING CODES","Prerequisites: (MATH UN1101 and MATH UN1102 and MATH UN1201) and and MATH UN2010. A concrete introduction to abstract algebra. Topics in abstract algebra used in cryptography and coding theory.
",Dorian Goldfeld,1:10pm,2:25pm,10972,Morningside,V3025-20233-001,,Mathematics,MATH,https://en.wikipedia.org/wiki/Dorian_M._Goldfeld,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V3025-20233-001/,To be announced,In-Person,,3,"MATH UN1101
MATH UN1102
MATH UN1201
MATH UN2010",TR,20233MATH3025V001,LECTURE
MATH UN3386,DIFFERENTIAL GEOMETRY,,Richard Hamilton,2:40pm,3:55pm,10973,Morningside,V3386-20233-001,,Mathematics,MATH,https://en.wikipedia.org/wiki/Richard_S._Hamilton,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V3386-20233-001/,To be announced,In-Person,,3,,MW,20233MATH3386V001,LECTURE
MATH UN3901,SUPERVISED READINGS I,"Prerequisites: The written permission of the faculty member who agrees to act as sponsor (sponsorship limited to full-time instructors on the staff list), as well as the permission of the Director of Undergraduate Studies. The written permission must be deposited with the Director of Undergraduate Studies before registration is completed. Guided reading and study in mathematics. A student who wishes to undertake individual study under this program must present a specific project to a member of the staff and secure his or her willingness to act as sponsor. Written reports and periodic conferences with the instructor.  Supervising Readings do NOT count towards major requirements, with the exception of an advanced written approval by the DUS.
",Peter G Woit,,,15172,Morningside,V3901-20233-001,,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V3901-20233-001/,,In-Person,,1-3,,,20233MATH3901V001,INDEPENDENT
MATH UN3951,UNDERGRADUATE SEMINARS I,"Prerequisites: Two years of calculus, at least one year of additional mathematics courses, and the director of undergraduate studies permission. The subject matter is announced at the start of registration and is different in each section. Each student prepares talks to be given to the seminar, under the supervision of a faculty member or senior teaching fellow.
",Daniele Alessandrini,,,00757,Barnard College,V3951-20233-001,,Mathematics @Barnard,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/V3951-20233-001/,,,,3,,,20233MATH3951V001,SEMINAR
MATH UN3994,SENIOR THESIS IN MATHEMATICS I,"Majors in Mathematics are offered the opportunity to write an honors senior thesis under the guidance of a faculty member. Interested students should contact a faculty member to determine an appropriate topic, and receive written approval from the faculty advisor and the Director of Undergraduate Studies (faculty sponsorship is limited to full-time instructors on the staff list). Research is conducted primarily during the fall term; the final paper is submitted to the Director of Undergraduate Studies during the subsequent spring term.  MATH UN3994 SENIOR THESIS IN MATHEMATICS I must be taken in the fall term, during which period the student conducts primary research on the agreed topic. An optional continuation course MATH UN3995 SENIOR THESIS IN MATHEMATICS II is available during the spring. The second term of this sequence may not be taken without the first. Registration for the spring continuation course has no impact on the timeline or outcome of the final paper.  Sections of SENIOR THESIS IN MATHEMATICS I and II do NOT count towards the major requirements, with the exception of an advanced written approval by the DUS.
",Peter G Woit,,,14137,Morningside,W3994-20233-001,SENIOR THESIS MATHEMATICS,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/W3994-20233-001/,,In-Person,,4,"MATH UN3994
MATH UN3995",,20233MATH3994W001,INDEPENDENT
MATH UN3994,SENIOR THESIS IN MATHEMATICS I,"Majors in Mathematics are offered the opportunity to write an honors senior thesis under the guidance of a faculty member. Interested students should contact a faculty member to determine an appropriate topic, and receive written approval from the faculty advisor and the Director of Undergraduate Studies (faculty sponsorship is limited to full-time instructors on the staff list). Research is conducted primarily during the fall term; the final paper is submitted to the Director of Undergraduate Studies during the subsequent spring term.  MATH UN3994 SENIOR THESIS IN MATHEMATICS I must be taken in the fall term, during which period the student conducts primary research on the agreed topic. An optional continuation course MATH UN3995 SENIOR THESIS IN MATHEMATICS II is available during the spring. The second term of this sequence may not be taken without the first. Registration for the spring continuation course has no impact on the timeline or outcome of the final paper.  Sections of SENIOR THESIS IN MATHEMATICS I and II do NOT count towards the major requirements, with the exception of an advanced written approval by the DUS.
",Francesco Lin,,,15314,Morningside,W3994-20233-002,SENIOR THESIS MATHEMATICS,Mathematics,MATH,,http://www.columbia.edu/cu/bulletin/uwb/subj/MATH/W3994-20233-002/,,In-Person,,4,"MATH UN3994
MATH UN3995",,20233MATH3994W002,INDEPENDENT
MDES GR5000,THEORY AND METHODS I,"This course will be the first part of a two part introduction to theoretical approaches to modern social science and cultural studies in Asian and African contexts. The first course will focus primarily on methodological and theoretical problems in the fields broadly described as historical social sciences - which study historical trends, and political, economic and social institutions and processes. The course will start with discussions regarding the origins of the modern social sciences and the disputes about the nature of social science knowledge. In the next section it will focus on definitions and debates about the concept of modernity. It will go on to analyses of some fundamental concepts used in modern social and historical analyses: concepts of social action, political concepts like state, power, hegemony, democracy, nationalism; economic concepts like the economy, labor, market, capitalism, and related concepts of secularity/secularism, representation, and identity. The teaching will be primarily through close reading of set texts, followed by a discussion. A primary concern of the course will be to think about problems specific to the societies studied by scholars of Asia and Africa: how to use a conceptual language originally stemming from reflection on European modernity in thinking about societies which have quite different historical and cultural characteristics.
",Timothy Mitchell,10:10am,12:00pm,11046,Morningside,G5000-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,https://en.wikipedia.org/wiki/Timothy_Mitchell,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/G5000-20233-001/,To be announced,In-Person,,4,,T,20233MDES5000G001,SEMINAR
MDES GR6008,MESAAS RESEARCH COLLOQUIUM,"This course provides a structured setting for stand-alone M.A. students in their final year and Ph.D. students in their second and third years to develop their research trajectories in a way that complements normal coursework. The seminar meets approximately biweekly and focuses on topics such as research methodology; project design; literature review, including bibliographies and citation practices; grant writing. Required for MESAAS graduate students in their second and third year.
",Mana Kia,4:10pm,6:00pm,10673,Morningside,G6008-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/G6008-20233-001/,208 Knox Hall,In-Person,,2,,R,20233MDES6008G001,COLLOQUIA
MDES GR6144,READINGS IN AFRICAN INTEL HIST,,Mamadou Diouf,4:10pm,6:00pm,10665,Morningside,G6144-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,https://en.wikipedia.org/wiki/Mamadou_Diouf_%28historian%29,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/G6144-20233-001/,To be announced,In-Person,,4,,T,20233MDES6144G001,SEMINAR
MDES GR6236,Readings in Sufi Texts,"This seminar is based entirely on the primary sources of Ṣūfism, including the writings of Qushayrī, Nūrī, Muḥāsibī, Sarrāj, Ghazālī, Hujwīrī, Ibn ʿArabī, Suhrawardī, Shaʿrānī, and al-Ḥakīm al-Tirmidhī. We will explore how the leading Ṣūfīs saw themselves and the ways in which they articulated their identity. This is also articulated in the ways they organized their works and constructed the biographies of their ethical exemplars. We will study their major concepts and descriptions of their own experiences, and then theorize their subjective formations as “hermeneutics of the subject.” Inasmuch as this seminar is about how we study and view Ṣūfism, it is also as much about the various ways this conception of the world can inform a basis of a set of critiques of modernity and its epistemologies and practices.
",Wael Hallaq,4:10pm,6:00pm,10671,Morningside,G6236-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,https://en.wikipedia.org/wiki/Wael_Hallaq,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/G6236-20233-001/,To be announced,In-Person,GSAS,4,,W,20233MDES6236G001,SEMINAR
MDES GR6625,Camera in the Tropics,"COURSE DESCRIPTION  This graduate seminar situates the history of photography within the history of colonial productions of tropicality, and the concomitant occupation of tropical places. Specific regimes of vision accompanied the European conquest of peoples and lands, undergirded the racialization of bodies, and colluded in epistemic binaries of centers and peripheries. At the same time, modern visual media did not possess an intrinsically “colonial gaze.” Rather, many of the same apparatuses of seeing and representation proved to be powerful tools in the assertion of minoritized selves, be it in fugitive , playful, or explicitly confrontational forms. Our focus will be on 19th -20th century lens-based image production, particularly photography. Each week we will acquaint ourselves with concepts and methods that will help us read images, situate current decolonial debates in visual studies within older foundational debates on vision and visuality, and read key texts in historiography. Weekly readings are curated as per a spatial logic, retracing the itineraries of colonial adventurism and control: from the ship to the island, the plantation, the prison, and the laboratory. This seminar is designed mainly for doctoral students; Masters students can join with instructor permission.  LEARNING OUTCOMES  • Familiarity with foundational debates in photography studies.  • Ability to articulate the relationship between a history of vision, the production of space, and the epistemic techniques of colonialism.  • A comparative history of colonized islands and archipelagoes construed as “tropical.”  • Methods in postcolonial, anti-colonial, and decolonial reading of texts and images.
",Debashree Mukherjee,2:10pm,4:00pm,10667,Morningside,G6625-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/G6625-20233-001/,To be announced,In-Person,GSAS,4,,R,20233MDES6625G001,SEMINAR
MDES GR8150,"Swahili Coast: Issues, Methods, Historio","This course is designed to introduce graduate students to some of the key issues and terrains of scholarship in Swahili Coastal historiographies. Students will become familiar with some of the central intellectual debates and cornerstone texts, although the reading list is far from exhaustive. We will examine how some of the key issues and locations of research have shifted over time and discuss how and why national politics have shaped regional historiographies in the ways that they have. Of equal, or likely greater, importance is attention to how changes in intellectual theory and methods have impacted the form that scholarship has taken.     
",Laura Fair,2:10pm,4:00pm,10718,Morningside,G8150-20233-001,"Swahili Coast: Issues, Me","Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/G8150-20233-001/,To be announced,In-Person,GSAS,4,,T,20233MDES8150G001,SEMINAR
